customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15630704,612,Germany,Male,32,9,106520.73,2,1,0,177092.16,0
15815534,505,Spain,Male,37,0,134006.39,1,1,1,93736.69,0
15697249,546,Germany,Female,25,3,132837.7,1,1,0,131647.31,0
15681316,681,France,Female,41,0,120549.29,2,1,0,175722.31,0
15682523,762,France,Male,20,1,139432.55,1,1,1,85606.83,0
15650244,786,Spain,Male,29,7,80895.44,2,1,0,64945.57,0
15648638,629,Spain,Male,34,6,0.0,2,1,0,190347.72,0
15795747,787,Spain,Female,39,7,171646.76,1,0,1,100791.36,0
15607330,713,Spain,Male,42,0,109121.71,1,0,1,167873.49,0
15624013,541,France,Female,39,6,109844.81,1,1,0,25289.23,0
15800805,451,France,Female,31,7,140931.82,1,0,1,20388.77,0
15667321,644,Spain,Male,49,10,0.0,2,1,1,145089.64,0
15601116,686,France,Male,32,6,0.0,2,1,1,179093.26,0
15622033,847,Germany,Female,41,3,101543.51,4,1,0,16025.17,1
15758451,765,Germany,Male,37,7,102708.77,1,1,0,9087.81,0
15688689,678,Germany,Female,37,8,149000.91,2,1,1,21472.42,0
15652674,539,France,Male,20,0,83459.86,1,1,1,146752.67,0
15806327,800,France,Female,40,3,75893.11,2,1,0,132562.23,0
15649618,799,Germany,Female,39,7,167395.6,2,0,1,139537.43,0
15677117,629,France,Female,61,6,0.0,2,1,1,133672.61,0
15751445,734,Germany,Female,52,6,71283.09,2,0,1,38984.37,0
15749669,542,France,Female,31,3,0.0,2,1,1,115217.59,0
15656351,414,Spain,Male,60,3,0.0,2,1,1,93844.82,0
15667438,675,France,Female,38,1,104016.88,1,0,0,22068.83,1
15682273,683,France,Female,38,5,127616.56,1,1,0,123846.07,0
15580912,748,France,Male,32,5,154737.88,2,1,1,172638.13,0
15785183,596,Spain,Male,29,2,0.0,2,1,1,1591.19,0
15705383,642,France,Male,35,4,125476.31,1,1,1,91775.51,0
15712903,499,France,Female,21,3,176511.08,1,1,1,153920.22,0
15774285,649,Spain,Female,47,8,110783.28,1,1,1,71420.16,0
15583138,739,France,Male,42,2,141642.92,2,1,0,172149.76,0
15740160,616,France,Male,31,1,0.0,2,1,1,54706.75,0
15793425,560,Spain,Female,33,9,0.0,1,0,1,183358.21,0
15749265,427,Germany,Male,42,1,75681.52,1,1,1,57098.0,0
15623989,435,France,Male,54,3,0.0,1,1,0,156910.46,1
15604832,633,France,Male,29,7,0.0,1,1,1,130224.73,0
15584580,443,France,Male,35,6,161111.45,1,0,0,13946.66,0
15573854,727,France,Male,62,5,0.0,2,0,1,38652.96,0
15614847,674,France,Female,45,6,72494.69,1,0,1,140041.78,0
15679966,661,France,Female,31,3,133964.3,1,1,1,166187.1,0
15799435,619,Spain,Male,34,1,0.0,1,1,0,139919.38,0
15752186,562,France,Female,27,3,0.0,2,1,0,28137.03,0
15705544,633,France,Male,61,3,157201.48,1,0,1,50368.63,0
15713632,551,Spain,Female,48,5,95679.29,1,0,0,94978.1,0
15586523,720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1
15609176,688,France,Female,32,5,0.0,2,0,1,177607.77,0
15769308,635,Germany,Female,36,9,81231.85,2,1,0,196731.08,0
15676810,561,France,Female,31,1,81480.27,2,1,1,65234.6,0
15634591,850,France,Male,33,8,73059.38,1,1,1,186281.0,0
15679804,636,France,Male,36,5,117559.05,2,1,1,111573.3,0
15677764,461,Germany,Female,74,1,186445.31,2,1,1,196767.83,0
15571917,771,Germany,Female,38,5,137657.71,2,1,0,72985.61,0
15574608,713,France,Male,36,8,133889.35,1,1,1,143265.65,0
15740868,658,Germany,Female,45,9,134562.8,1,1,1,159268.67,0
15702442,586,Germany,Female,56,9,100781.75,2,1,1,54448.41,0
15699797,737,France,Male,30,8,174356.13,1,0,0,31928.5,0
15648047,742,Germany,Male,27,5,190125.43,2,0,0,21793.59,0
15766826,824,France,Male,26,7,146266.0,1,1,0,21903.62,1
15591628,701,Germany,Male,41,9,164046.1,1,1,0,49405.93,0
15583857,623,Spain,Female,43,4,123536.52,2,0,0,154908.52,0
15752534,744,France,Male,36,10,0.0,2,1,1,182867.84,0
15741403,698,Spain,Female,38,1,171848.38,1,0,0,16957.45,0
15783589,616,France,Male,40,9,0.0,2,0,0,93717.55,0
15598046,662,France,Female,39,5,139562.05,2,1,0,61636.22,0
15643330,594,France,Male,37,2,0.0,2,0,1,95864.5,0
15680405,685,France,Male,40,2,168001.34,2,1,1,167400.29,0
15728683,742,France,Male,27,0,0.0,2,0,1,131534.96,0
15621644,678,Germany,Male,83,6,123356.63,1,0,1,92934.41,0
15733032,651,Spain,Male,47,2,0.0,2,1,1,119808.64,0
15608381,585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
15658946,579,Germany,Male,40,10,45408.85,2,1,0,18732.91,0
15757912,722,Germany,Female,37,0,125977.81,1,0,0,160162.42,0
15645371,613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1
15653110,694,France,Male,42,8,133767.19,1,1,0,36405.21,0
15766355,550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
15585249,741,France,Male,42,6,106036.52,1,1,0,194686.78,1
15611786,668,Spain,Female,69,9,0.0,1,0,1,134483.07,0
15575486,529,France,Female,27,1,0.0,2,1,1,37769.98,0
15780215,636,France,Male,31,6,0.0,2,1,1,2382.61,0
15686099,563,Spain,Male,61,1,82182.1,1,1,0,106826.92,1
15739042,767,France,Female,35,9,0.0,2,1,0,39511.61,0
15815316,644,France,Male,50,9,76817.0,4,1,0,196371.13,1
15778489,780,Germany,Male,71,9,142550.25,2,1,1,122506.78,0
15786389,635,Spain,Female,41,10,0.0,2,1,1,61994.2,0
15601787,641,Germany,Male,35,2,103711.56,1,0,1,192464.21,1
15624715,593,Spain,Female,40,2,0.0,1,1,1,5194.95,0
15763093,540,Germany,Female,35,7,128369.75,2,1,0,198256.15,0
15572073,663,Spain,Male,35,5,0.0,2,1,1,62634.94,0
15780256,630,France,Male,34,9,0.0,2,1,1,114006.35,0
15659305,605,Germany,Male,19,8,166133.28,1,1,1,107994.99,0
15638882,710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1
15714680,755,France,Female,78,5,121206.96,1,1,1,76016.49,0
15777217,641,Spain,Male,25,10,0.0,2,1,1,180808.39,0
15739123,737,Germany,Male,50,4,127552.85,2,1,0,4225.11,0
15594450,695,France,Male,49,9,159458.53,1,1,0,135841.35,0
15797751,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
15691543,558,Germany,Male,58,2,142537.18,1,1,1,88791.83,0
15722845,665,Spain,Male,29,1,182781.74,2,1,1,63732.9,0
15605804,737,France,Male,45,10,0.0,2,1,0,1364.54,0
15702061,654,France,Male,29,7,0.0,2,1,1,149184.15,0
15694321,619,France,Female,28,3,0.0,2,1,0,53394.12,0
15798749,845,Germany,Female,43,3,152063.59,2,1,0,97910.06,0
15720050,727,France,Female,28,2,110997.76,1,1,0,101433.76,0
15758048,582,France,Male,50,2,148942.0,1,1,1,116944.3,0
15805681,716,France,Male,41,9,0.0,1,1,1,113267.48,0
15802809,660,Spain,Female,36,0,84438.57,1,1,1,181449.51,0
15807239,664,France,Female,34,7,93920.47,1,0,0,179913.98,0
15749093,801,France,Male,43,4,158713.08,2,0,0,98586.14,0
15689344,615,Spain,Male,42,4,0.0,3,0,1,120321.09,0
15606076,718,Germany,Male,63,7,123204.88,1,1,1,100538.8,0
15610090,667,France,Male,40,8,72945.29,2,1,0,98931.5,0
15693926,670,Spain,Male,37,0,178742.71,1,1,1,194493.57,0
15791501,590,France,Male,43,8,0.0,2,1,1,143628.31,0
15621870,739,Spain,Female,40,8,0.0,1,1,0,167030.51,0
15734711,373,France,Male,42,7,0.0,1,1,0,77786.37,1
15814405,418,France,Female,46,9,0.0,1,1,1,81014.5,1
15729359,837,France,Female,29,9,0.0,2,1,1,41866.26,0
15606944,645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1
15671934,552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
15641773,580,Germany,Male,45,2,179334.83,2,1,1,169303.65,0
15701972,684,France,Male,35,3,137179.39,1,1,1,37264.11,0
15749114,634,Spain,Male,35,3,0.0,2,1,1,19515.48,0
15780362,607,France,Female,49,9,119960.29,2,1,0,103068.22,0
15753229,802,France,Male,29,9,127414.55,1,1,1,134459.12,0
15656009,736,France,Female,36,6,0.0,1,1,0,70496.66,0
15785024,629,France,Female,40,9,137409.19,1,1,0,175877.7,1
15670492,737,France,Male,28,8,0.0,2,1,0,106390.01,0
15795458,718,Spain,Female,39,2,0.0,1,1,1,52138.49,0
15732438,561,France,Male,43,4,0.0,4,0,0,18522.91,1
15781987,641,France,Male,31,9,112494.99,1,1,1,32231.6,0
15775826,677,France,Male,30,1,78133.15,1,0,1,174225.88,0
15807457,641,Spain,Female,36,1,0.0,2,1,0,102021.39,0
15632538,658,Spain,Female,32,5,145553.07,1,1,1,31484.76,0
15641389,659,Germany,Male,48,4,123593.22,2,1,0,82469.06,1
15657306,567,France,Female,47,2,0.0,1,0,0,110900.43,1
15709447,584,France,Female,26,0,146286.22,1,1,0,105105.35,0
15762682,709,Spain,Female,35,1,111827.27,2,1,0,12674.68,0
15626042,690,Spain,Female,26,2,0.0,2,1,1,93255.85,0
15597109,627,France,Male,70,1,94416.78,1,0,1,145299.5,0
15756148,765,Spain,Male,45,2,91549.78,1,1,1,47139.44,0
15665634,645,France,Female,38,7,59568.57,1,1,1,167723.25,0
15739997,716,France,Female,23,2,94464.81,2,0,1,185900.88,0
15686242,771,France,Female,57,4,0.0,1,0,0,85876.67,1
15759244,687,Germany,Male,44,8,95368.14,2,1,1,1787.85,0
15672027,717,Germany,Female,33,10,102185.42,2,1,0,23231.93,0
15594576,524,France,Male,32,1,144875.71,1,0,0,187740.04,0
15707138,679,Spain,Male,39,5,0.0,2,1,1,100060.54,0
15756954,538,France,Female,32,2,0.0,1,1,1,80130.54,0
15619130,752,Germany,Female,37,5,113291.05,2,1,1,132467.54,0
15639665,846,Spain,Male,61,0,0.0,2,1,1,96202.44,0
15571065,532,Spain,Female,39,0,0.0,2,1,0,94977.3,0
15686060,670,Germany,Male,43,9,111677.88,1,1,0,178827.3,1
15615753,597,Germany,Female,35,8,131101.04,1,1,1,192852.67,0
15800961,627,Germany,Male,52,1,76101.81,2,0,1,177238.35,0
15763065,700,Spain,Female,40,2,0.0,2,1,0,199753.97,0
15672467,766,France,Female,52,7,92510.9,2,0,1,66193.61,0
15752915,488,France,Female,34,2,0.0,2,1,1,181270.84,0
15744695,694,France,Male,39,5,77652.4,1,1,1,25407.59,0
15584897,639,France,Female,31,3,98360.03,1,0,0,20973.8,0
15601857,705,Germany,Female,46,4,115518.07,1,0,0,76544.9,1
15674156,810,Germany,Male,69,3,27288.43,1,1,1,110509.9,0
15695465,638,France,Female,36,6,0.0,1,1,0,164247.51,0
15792232,595,Spain,Female,43,5,0.0,2,0,0,105149.8,0
15807900,575,France,Male,36,7,0.0,1,1,1,55868.97,1
15743760,850,France,Male,31,6,131996.66,2,1,1,178747.43,0
15652835,419,Spain,Female,27,2,121580.42,1,0,1,134720.51,0
15767818,640,France,Male,55,10,132436.34,1,1,0,978.66,0
15591150,570,Spain,Male,34,10,0.0,2,0,1,183387.12,0
15734659,640,Germany,Female,46,5,107978.4,2,1,0,155876.06,0
15796115,689,Germany,Female,40,4,78119.59,4,1,0,119259.34,1
15724648,725,France,Male,26,6,98684.15,1,0,0,133720.57,0
15737732,751,France,Female,44,10,0.0,2,1,0,170634.49,0
15632280,544,Spain,Female,53,9,0.0,1,1,0,125692.07,1
15750407,768,Germany,Female,43,2,129264.05,2,0,0,19150.14,0
15795370,648,Germany,Male,37,6,131753.41,1,1,0,86894.67,0
15656829,577,Spain,Female,33,6,0.0,2,1,0,57975.8,0
15643794,639,Spain,Female,27,2,0.0,1,1,1,82938.99,0
15798605,686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0
15637324,657,France,Female,28,7,0.0,2,0,1,5177.62,0
15589589,613,France,Male,34,5,144094.2,1,1,0,44510.26,0
15778936,701,France,Male,33,9,147510.34,1,1,0,190611.92,0
15757385,578,Spain,Female,28,8,161592.76,1,1,0,177834.79,0
15666200,689,France,Female,40,1,0.0,2,1,1,119446.64,0
15683977,687,Spain,Female,72,4,0.0,2,1,1,50267.69,0
15675518,499,Spain,Female,53,1,75225.53,2,0,0,144849.1,1
15584812,693,Spain,Female,39,0,0.0,2,0,0,81901.6,0
15752984,737,France,Female,70,9,87542.89,2,1,1,42576.86,0
15577913,651,France,Female,32,8,144581.96,1,1,1,87609.5,0
15591980,753,France,Male,33,5,122568.05,2,1,1,82820.85,0
15598948,523,Spain,Female,24,5,172231.93,1,0,1,155144.12,0
15574142,458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
15582903,643,France,Male,39,7,0.0,2,1,1,170392.59,0
15733229,638,Spain,Female,34,7,0.0,2,0,0,3946.29,0
15635752,685,Germany,Male,38,4,111798.06,2,1,1,102184.66,0
15771000,684,France,Male,38,4,0.0,3,1,0,75609.84,0
15804864,670,France,Female,27,5,79336.61,1,1,1,26170.08,0
15641175,701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
15692226,705,France,Female,31,3,142905.51,1,1,1,58134.97,0
15584156,593,Spain,Male,27,10,0.0,3,0,0,94620.0,1
15702656,651,France,Female,33,1,96834.78,1,1,0,108764.69,0
15606552,741,France,Male,37,9,105261.76,2,1,1,149503.54,0
15687001,596,Germany,Male,54,1,123544.0,1,1,1,120314.75,1
15781903,581,Germany,Male,41,2,127913.71,2,1,1,44205.95,0
15731951,689,Spain,Female,28,5,95328.6,1,1,0,6129.61,1
15580953,544,France,Male,30,4,73218.89,1,0,1,126796.69,0
15810390,718,France,Female,41,1,0.0,2,0,1,27509.52,1
15628274,583,Germany,Male,35,8,149995.72,2,1,0,42143.55,0
15615444,663,Germany,Male,28,8,123674.28,2,1,1,87985.2,0
15784010,666,Germany,Male,33,2,124125.26,1,1,0,81884.8,0
15571586,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
15748616,599,France,Male,27,5,0.0,2,1,0,30546.4,0
15769402,667,France,Male,27,7,156811.74,1,1,1,149402.59,0
15739248,727,France,Male,52,4,0.0,2,1,1,118429.02,0
15603481,689,Spain,Female,55,4,0.0,2,1,1,58442.25,0
15723604,639,France,Male,39,6,150555.83,1,1,0,30414.17,0
15797822,678,France,Male,28,2,109137.12,1,1,1,58814.41,0
15665064,523,France,Male,36,8,158351.02,2,1,0,155304.53,0
15640580,650,France,Female,47,9,0.0,1,1,0,187943.6,0
15581089,744,Spain,Male,35,7,0.0,2,1,1,43036.6,0
15728605,697,France,Male,40,4,0.0,2,0,1,26543.28,0
15737385,800,Spain,Female,46,6,0.0,2,1,0,171928.04,0
15714789,664,France,Male,24,7,0.0,1,0,1,35611.35,0
15786035,740,France,Male,39,9,0.0,2,1,0,19047.23,0
15815259,835,France,Female,56,2,0.0,2,1,1,39820.13,0
15592716,559,France,Male,52,2,0.0,1,1,0,129013.59,1
15734850,676,Spain,Male,36,1,82729.49,1,1,0,113810.12,0
15638047,613,Germany,Female,45,9,142765.24,2,1,0,34749.65,0
15674573,713,France,Female,25,4,121172.97,1,1,1,56268.98,0
15694859,751,Germany,Female,28,10,132932.14,2,1,1,46630.47,0
15776404,523,France,Male,22,8,123374.46,1,1,1,124906.59,0
15579345,775,Germany,Female,74,0,161371.5,1,1,1,134869.93,0
15690733,608,Spain,Male,45,4,0.0,2,0,0,36697.48,1
15631481,673,France,Male,51,8,79563.36,2,1,1,172200.91,0
15620988,616,France,Male,46,2,0.0,2,1,0,137136.46,0
15571529,650,Germany,Female,48,7,138232.24,1,1,0,57594.78,0
15592104,655,France,Female,41,5,0.0,1,0,0,36548.0,1
15651900,782,Germany,Female,53,1,81571.05,1,1,0,182960.46,1
15596212,781,Spain,Male,35,1,0.0,2,0,0,42117.9,0
15710687,593,France,Female,33,0,95927.04,1,1,0,199478.05,0
15613787,505,Spain,Male,35,8,116932.59,1,1,0,91092.84,0
15599211,707,France,Male,40,1,0.0,2,1,0,14090.4,1
15675983,692,France,Female,36,3,79551.12,1,0,1,178267.07,0
15622370,813,Germany,Male,30,1,116416.94,1,0,1,85808.22,0
15656319,850,Spain,Male,37,4,88141.1,1,1,0,109659.12,0
15605130,753,France,Male,32,6,177729.13,1,1,1,161642.08,0
15672574,850,Spain,Female,32,5,0.0,1,1,1,3830.59,0
15659355,671,Spain,Male,32,6,123912.78,2,1,1,146636.44,0
15777907,791,France,Female,33,3,0.0,1,1,1,144413.92,1
15655171,624,France,Male,80,3,0.0,1,1,1,65801.44,0
15619674,649,France,Female,35,4,108306.44,1,1,1,192486.24,0
15775192,732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
15617657,664,France,Female,36,0,103502.22,1,1,1,146191.82,0
15688951,789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1
15763460,680,France,Male,33,10,183768.47,1,1,0,164119.35,0
15756992,701,France,Male,37,1,0.0,2,1,0,163457.55,0
15617454,684,France,Female,25,1,0.0,2,0,1,144978.47,0
15701932,586,France,Female,52,6,140900.97,1,1,1,67288.89,0
15700813,522,Germany,Female,25,5,94049.92,2,1,0,103269.0,0
15645600,739,Spain,Female,27,8,98926.4,1,1,1,106969.98,0
15634146,835,Germany,Male,18,2,142872.36,1,1,1,117632.63,0
15686743,790,Spain,Male,29,3,46057.96,2,1,1,189777.66,0
15698792,671,France,Female,48,6,119769.77,1,0,1,66032.65,0
15591724,560,France,Female,44,5,143244.97,1,1,0,98661.27,0
15571281,651,France,Male,28,10,79562.98,1,1,1,74687.37,0
15661380,682,France,Male,69,6,0.0,2,0,1,149604.18,0
15728885,808,France,Male,41,0,0.0,1,1,1,79888.78,0
15618950,644,Spain,Male,26,8,96659.64,2,1,1,138775.69,0
15609804,688,France,Male,29,1,0.0,2,1,0,154695.57,0
15735849,617,France,Female,26,2,165947.99,2,0,1,168834.38,0
15652948,738,France,Male,33,4,92676.3,1,1,0,105817.63,0
15618155,663,France,Male,45,5,83195.12,1,1,1,48682.1,0
15566378,515,France,Male,48,5,129387.94,1,0,1,147955.91,1
15565879,845,France,Female,28,9,0.0,2,1,1,56185.98,0
15792922,639,Spain,Male,38,9,130233.14,1,1,1,81861.1,0
15770567,557,France,Female,32,3,123502.53,1,1,1,69826.8,0
15738042,543,Germany,Male,37,8,140894.06,2,1,1,118059.19,0
15714920,585,Germany,Male,44,7,163867.86,1,1,1,112333.22,0
15782121,610,France,Female,27,2,0.0,2,1,0,14546.76,0
15673180,727,Germany,Female,18,2,93816.7,2,1,0,126172.11,0
15660636,540,Spain,Female,40,8,0.0,2,1,0,3560.0,0
15664504,418,France,Male,35,7,0.0,2,1,1,88878.15,0
15790322,660,France,Female,32,0,114668.89,1,1,0,84605.0,0
15739847,850,Germany,Male,38,5,146756.68,1,1,0,78268.61,0
15699415,618,France,Female,46,6,150213.71,1,1,0,120668.46,1
15665521,642,Germany,Male,18,5,111183.53,2,0,1,10063.75,0
15682868,850,France,Female,40,9,99816.46,1,1,1,163989.66,1
15584462,739,France,Male,34,9,0.0,1,1,0,60584.33,0
15661708,508,France,Female,41,5,0.0,2,1,1,94170.84,0
15584452,667,France,Male,41,6,0.0,2,0,0,167181.77,0
15717010,741,France,Female,60,5,0.0,1,1,1,38914.51,0
15643828,592,France,Male,29,7,0.0,2,1,1,91196.67,0
15733361,651,Germany,Female,45,6,86714.06,1,1,0,85869.89,1
15795488,773,Spain,Male,52,2,0.0,2,1,0,57337.79,0
15581551,850,Spain,Male,41,8,132838.07,1,1,1,175347.28,0
15632051,550,Germany,Female,42,10,128707.31,1,1,0,63092.65,1
15780409,783,France,Male,40,6,0.0,2,1,0,109742.55,0
15572767,777,France,Male,29,2,0.0,2,1,0,124489.88,0
15590337,659,France,Male,29,6,123192.12,1,1,1,56971.41,1
15634551,727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
15669290,603,France,Male,38,8,59360.77,1,1,1,191457.06,0
15621140,644,Spain,Male,37,9,0.0,2,1,1,96442.86,0
15613518,647,France,Female,35,6,112668.7,1,0,1,122584.29,0
15728043,648,Germany,Female,37,7,138503.51,2,1,0,57215.85,0
15570073,721,Spain,Male,57,1,0.0,1,1,1,195940.96,0
15777033,524,France,Male,29,7,0.0,2,1,1,105448.74,0
15682454,626,France,Female,34,3,0.0,2,1,1,37870.29,0
15758513,569,France,Male,43,7,0.0,2,1,0,52534.81,0
15772604,578,Spain,Male,36,1,157267.95,2,1,0,141533.19,0
15721715,769,France,Female,40,9,133871.05,1,1,1,50568.02,0
15688563,694,Germany,Male,31,4,141989.27,2,1,0,26116.82,0
15772009,664,France,Female,41,5,0.0,1,1,1,152054.33,0
15809585,646,France,Male,38,7,0.0,2,1,0,1528.4,0
15593778,779,France,Female,29,3,46388.16,3,1,0,127939.26,1
15655360,782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
15780909,769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1
15757310,655,Germany,Male,67,6,148363.38,1,1,1,186995.17,0
15801411,623,Spain,Male,46,4,0.0,1,1,0,5549.11,1
15761706,705,Spain,Female,39,8,144102.32,1,1,1,11682.36,0
15658409,686,France,Male,41,5,128876.71,3,1,1,106939.34,1
15810010,678,Germany,Male,36,6,118448.15,2,1,0,53172.02,0
15627027,738,France,Male,39,5,0.0,2,1,1,114388.98,0
15624374,703,France,Male,28,9,0.0,2,0,1,2151.17,0
15720083,554,Spain,Male,42,1,0.0,2,0,1,183492.9,0
15752294,582,France,Female,38,9,135979.01,4,1,1,76582.95,1
15743193,644,France,Male,37,6,117271.8,2,1,0,104217.96,1
15696733,724,France,Male,29,4,0.0,1,1,0,8982.75,0
15677522,593,France,Male,33,1,0.0,2,0,0,9984.4,0
15643523,710,Spain,Female,30,10,0.0,2,1,0,19500.1,0
15624936,631,France,Male,35,8,129205.49,1,1,1,79146.36,0
15716085,739,Spain,Female,41,8,0.0,1,1,0,191694.77,1
15641688,644,Spain,Male,18,7,0.0,1,0,1,59645.24,1
15796834,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
15720123,554,Spain,Male,37,3,0.0,2,1,0,166177.3,0
15604732,483,France,Female,30,9,0.0,2,0,0,136356.97,0
15723484,669,Germany,Female,42,1,103873.39,1,1,0,148611.52,0
15807120,841,Germany,Female,52,3,112383.03,1,1,0,85516.37,1
15810891,662,France,Male,34,2,117731.79,2,0,1,55120.79,0
15640407,821,Germany,Male,45,0,135827.33,2,1,1,131778.58,0
15778838,783,France,Male,38,9,114135.17,1,1,0,153269.98,0
15709256,850,France,Female,28,9,0.0,2,1,1,164864.67,0
15742285,559,France,Male,62,6,118756.62,1,1,1,20367.68,0
15729019,602,Spain,Male,34,8,98382.72,1,1,0,39542.0,0
15608588,563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1
15610557,695,Spain,Female,35,7,79858.13,2,1,1,127977.66,0
15786418,546,France,Female,20,6,0.0,1,0,1,20508.85,0
15653050,719,Germany,Female,76,10,95052.29,1,1,0,176244.87,0
15744914,539,Germany,Male,42,1,177728.55,1,1,0,105013.63,0
15669611,632,France,Male,71,3,83116.68,1,1,1,27597.76,0
15594786,772,Germany,Male,34,7,111565.91,1,1,1,121073.23,0
15649211,708,Spain,Male,40,8,83015.71,1,1,0,101089.76,0
15766066,668,Germany,Female,28,1,124511.01,1,0,0,114258.18,0
15772216,738,France,Female,67,1,130652.52,1,0,1,22762.23,0
15619898,785,France,Male,55,5,0.0,2,1,1,7008.65,0
15724543,597,France,Male,61,5,0.0,2,1,1,81299.17,0
15755084,531,France,Male,37,7,121854.45,1,1,0,147521.35,0
15730441,509,France,Male,26,10,0.0,2,1,1,6177.83,0
15666767,508,France,Male,35,1,86893.28,1,0,0,59374.82,0
15690456,749,Germany,Female,32,7,79523.13,1,0,1,157648.12,0
15570533,621,Germany,Female,55,7,131033.76,1,0,1,75685.59,1
15797692,659,France,Female,33,7,89939.62,1,1,0,136540.09,0
15603135,634,Germany,Female,59,3,95727.05,1,0,0,97939.4,1
15698927,675,France,Male,39,7,0.0,2,0,1,36267.21,0
15687363,770,France,Male,31,3,155047.56,2,1,1,186064.34,0
15733444,736,France,Female,29,9,0.0,2,0,0,176152.7,0
15678057,524,France,Male,44,10,118569.03,2,0,0,82117.2,0
15806918,674,France,Male,28,5,0.0,1,1,1,151925.25,0
15638247,700,Spain,Male,44,9,0.0,2,1,0,142287.65,0
15674833,741,France,Female,35,1,0.0,2,1,0,36557.55,0
15812534,455,France,Male,40,1,0.0,3,0,1,129975.34,0
15586522,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0
15794297,776,France,Male,36,1,0.0,2,1,0,53477.76,0
15737025,635,France,Male,33,1,0.0,3,0,0,178067.33,1
15615931,746,France,Female,37,4,0.0,2,0,1,171039.56,0
15664860,692,Spain,Female,47,3,0.0,2,1,0,150802.41,1
15664539,683,Spain,Male,35,9,61172.04,1,0,0,82951.12,0
15583692,591,Germany,Female,35,2,90194.34,2,1,0,57064.57,0
15693131,581,France,Female,24,3,95508.2,1,1,1,45755.0,0
15779973,684,Germany,Male,35,3,99967.76,1,1,1,176882.08,0
15620557,561,Spain,Male,37,4,101470.29,1,0,1,88838.14,0
15639549,718,Germany,Female,33,4,70541.06,1,0,0,88592.8,0
15618750,590,France,Male,31,8,112211.61,1,1,0,26261.42,0
15796790,573,France,Female,47,8,154543.98,1,1,0,29586.73,0
15668309,350,France,Female,40,0,111098.85,1,1,1,172321.21,1
15732437,504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1
15665158,813,Spain,Male,27,1,137275.36,1,0,1,115733.16,0
15689322,641,Spain,Male,31,3,153316.14,1,1,0,59927.99,0
15596624,662,France,Female,22,9,0.0,2,1,1,44377.65,0
15601977,497,Spain,Male,44,2,121250.04,1,0,1,79691.4,0
15801462,716,France,Male,31,8,109578.04,2,1,1,51503.51,0
15566139,526,France,Female,37,5,53573.18,1,1,0,62830.97,0
15791006,760,Germany,Female,34,6,58003.41,1,1,0,90346.1,0
15668057,669,France,Female,31,6,113000.66,1,1,0,40467.82,0
15580805,655,France,Male,27,10,0.0,2,1,0,51620.94,0
15658768,547,France,Female,49,2,0.0,1,0,0,65466.93,1
15613048,648,Germany,Female,40,5,139973.65,1,1,1,667.66,1
15803654,790,France,Female,31,2,151290.16,1,1,1,172437.12,0
15662337,744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1
15650924,761,Spain,Female,32,4,103515.39,2,1,1,177622.38,0
15647203,750,France,Female,35,3,0.0,1,1,0,191520.5,0
15682778,680,France,Male,34,9,0.0,2,1,1,95686.6,0
15579820,704,Spain,Male,38,6,106687.76,1,1,0,173776.5,0
15709354,521,France,Female,41,2,0.0,2,1,1,113089.43,0
15728480,452,France,Female,35,8,0.0,2,1,1,149614.81,0
15641091,695,France,Female,31,5,106089.2,1,0,0,99537.68,0
15603111,850,Spain,Male,71,10,69608.14,1,1,0,97893.4,1
15679693,625,France,Male,31,5,0.0,2,0,1,90.07,0
15797190,608,Germany,Female,40,7,96202.32,1,0,0,161154.85,0
15788025,715,France,Female,38,0,0.0,2,1,1,332.81,0
15646168,834,Spain,Male,33,5,0.0,2,1,0,66285.18,0
15580493,469,France,Male,33,1,127818.52,1,1,0,163477.22,0
15726720,480,France,Female,40,7,0.0,1,1,0,170332.67,1
15735799,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,0
15773098,834,Spain,Male,34,5,0.0,2,0,0,53437.1,0
15668971,583,France,Female,40,4,55776.39,2,1,0,26920.43,0
15603221,696,Germany,Male,32,4,84421.62,1,0,1,52314.71,0
